Order ID,Customer ID,Order Date,Year,Month,Quarter,Day of Week,Category,Item,Taste_Profile,Temperature,Health_Level,Ingredient_Type,Price,Quantity,Order Total,Payment Method,Price_Tier,Avg_Temp_F,Season,Is_Weekend,Is_Trend_Item,Is_Visual_Item
ORD_455797,CUST_091,2022-11-18,2022,11,4,Friday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Cash,Budget (<$6),71,Fall,False,False,False
ORD_677471,CUST_020,2023-04-03,2023,4,2,Monday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,4.0,20.0,Cash,Budget (<$6),80,Spring,False,True,False
ORD_277428,CUST_037,2023-03-14,2023,3,1,Tuesday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,5.0,35.0,Credit Card,Mid-range ($6-12),73,Spring,False,False,True
ORD_334880,CUST_002,2023-02-12,2023,2,1,Sunday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,1.0,5.0,Digital Wallet,Budget (<$6),66,Winter,True,True,False
ORD_416902,CUST_061,2023-03-27,2023,3,1,Monday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,3.0,21.0,Credit Card,Mid-range ($6-12),73,Spring,False,False,True
ORD_650805,CUST_088,2023-11-22,2023,11,4,Wednesday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,2.0,24.0,Credit Card,Mid-range ($6-12),71,Fall,False,False,False
ORD_426944,CUST_045,2023-02-17,2023,2,1,Friday,Main Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,20.0,3.0,60.0,Credit Card,Premium (>$12),66,Winter,False,False,False
ORD_264546,CUST_019,2022-10-16,2022,10,4,Sunday,Drinks,Orange Juice,Sweet-Fresh,Cold,Healthy,Beverage-Juice,3.0,4.0,12.0,Credit Card,Budget (<$6),82,Fall,True,False,False
ORD_815734,CUST_052,2022-01-18,2022,1,1,Tuesday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,4.0,10.0,Cash,Budget (<$6),62,Winter,False,False,False
ORD_725686,CUST_088,2023-02-05,2023,2,1,Sunday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,5.0,12.5,Credit Card,Budget (<$6),66,Winter,True,False,False
ORD_277757,CUST_092,2023-12-26,2023,12,4,Tuesday,Side Dishes,Garlic Bread,Savoury,Hot,Moderate,Carb-Bread,4.0,3.0,12.0,Cash,Budget (<$6),63,Winter,False,False,False
ORD_125727,CUST_066,2022-05-23,2022,5,2,Monday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,1.0,8.0,Cash,Mid-range ($6-12),86,Spring,False,False,False
ORD_428875,CUST_080,2022-08-27,2022,8,3,Saturday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,5.0,75.0,Cash,Premium (>$12),97,Summer,True,False,False
ORD_735970,CUST_074,2023-02-05,2023,2,1,Sunday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Digital Wallet,Budget (<$6),66,Winter,True,False,True
ORD_838973,CUST_059,2022-05-20,2022,5,2,Friday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,1.0,5.0,Credit Card,Budget (<$6),86,Spring,False,False,False
ORD_919820,CUST_010,2022-12-24,2022,12,4,Saturday,Starters,Sweet Potato Fries,Savoury-Sweet,Hot,Moderate,Carb-Fried,5.0,3.0,15.0,Credit Card,Budget (<$6),63,Winter,True,True,False
ORD_228269,CUST_030,2022-01-05,2022,1,1,Wednesday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,4.0,20.0,Cash,Budget (<$6),62,Winter,False,False,False
ORD_871873,CUST_065,2022-02-16,2022,2,1,Wednesday,Desserts,Unknown,Unknown,Unknown,Unknown,Unknown,6.0,3.0,18.0,Unknown,Budget (<$6),66,Winter,False,False,False
ORD_307996,CUST_067,2022-06-14,2022,6,2,Tuesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,5.0,30.0,Digital Wallet,Budget (<$6),92,Summer,False,False,True
ORD_601888,CUST_029,2023-11-27,2023,11,4,Monday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,2.0,5.0,Digital Wallet,Budget (<$6),71,Fall,False,False,False
ORD_134396,CUST_061,2023-09-26,2023,9,3,Tuesday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,1.0,12.0,Unknown,Mid-range ($6-12),91,Fall,False,False,False
ORD_731122,CUST_052,2022-01-16,2022,1,1,Sunday,Starters,Sweet Potato Fries,Savoury-Sweet,Hot,Moderate,Carb-Fried,5.0,2.0,10.0,Cash,Budget (<$6),62,Winter,True,True,False
ORD_810338,CUST_040,2023-10-15,2023,10,4,Sunday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,5.0,20.0,Digital Wallet,Budget (<$6),82,Fall,True,False,False
ORD_619690,CUST_096,2023-01-22,2023,1,1,Sunday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,3.0,12.0,Digital Wallet,Budget (<$6),62,Winter,True,True,True
ORD_223767,CUST_036,2022-08-05,2022,8,3,Friday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,4.0,80.0,Cash,Premium (>$12),97,Summer,False,False,False
ORD_129501,CUST_045,2022-12-27,2022,12,4,Tuesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,1.0,6.0,Unknown,Budget (<$6),63,Winter,False,False,True
ORD_127462,CUST_070,2023-03-01,2023,3,1,Wednesday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,3.0,36.0,Cash,Mid-range ($6-12),73,Spring,False,False,False
ORD_836928,CUST_016,2023-11-14,2023,11,4,Tuesday,Side Dishes,Garlic Bread,Savoury,Hot,Moderate,Carb-Bread,4.0,5.0,20.0,Credit Card,Budget (<$6),71,Fall,False,False,False
ORD_936323,CUST_063,2022-08-05,2022,8,3,Friday,Starters,Sweet Potato Fries,Savoury-Sweet,Hot,Moderate,Carb-Fried,5.0,3.0,15.0,Cash,Budget (<$6),97,Summer,False,True,False
ORD_717165,CUST_068,2022-06-17,2022,6,2,Friday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,3.0,12.0,Cash,Budget (<$6),92,Summer,False,True,True
ORD_130774,CUST_026,2023-11-27,2023,11,4,Monday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,4.0,16.0,Digital Wallet,Budget (<$6),71,Fall,False,False,False
ORD_293270,CUST_024,2023-12-20,2023,12,4,Wednesday,Side Dishes,Garlic Bread,Savoury,Hot,Moderate,Carb-Bread,4.0,5.0,20.0,Credit Card,Budget (<$6),63,Winter,False,False,False
ORD_809952,CUST_083,2022-03-11,2022,3,1,Friday,Side Dishes,Onion Rings,Savoury,Hot,Indulgent,Carb-Fried,5.0,3.0,15.0,Digital Wallet,Budget (<$6),73,Spring,False,False,False
ORD_194807,CUST_021,2023-04-12,2023,4,2,Wednesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,2.0,30.0,Credit Card,Premium (>$12),80,Spring,False,False,False
ORD_771726,CUST_062,2023-12-01,2023,12,4,Friday,Side Dishes,Garlic Bread,Savoury,Hot,Moderate,Carb-Bread,4.0,5.0,20.0,Digital Wallet,Budget (<$6),63,Winter,False,False,False
ORD_687276,CUST_088,2023-09-23,2023,9,3,Saturday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,2.0,8.0,Cash,Budget (<$6),91,Fall,True,False,False
ORD_575546,CUST_066,2022-03-30,2022,3,1,Wednesday,Side Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,3.0,15.0,Unknown,Budget (<$6),73,Spring,False,False,False
ORD_101809,CUST_022,2023-11-19,2023,11,4,Sunday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,3.0,12.0,Credit Card,Budget (<$6),71,Fall,True,False,False
ORD_578166,CUST_066,2022-12-15,2022,12,4,Thursday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,3.0,45.0,Digital Wallet,Premium (>$12),63,Winter,False,False,False
ORD_851511,CUST_025,2022-12-01,2022,12,4,Thursday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,4.0,12.0,Cash,Budget (<$6),63,Winter,False,False,False
ORD_757061,CUST_086,2023-06-21,2023,6,2,Wednesday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,5.0,60.0,Credit Card,Mid-range ($6-12),92,Summer,False,False,False
ORD_170789,CUST_034,2023-06-05,2023,6,2,Monday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,3.0,36.0,Credit Card,Mid-range ($6-12),92,Summer,False,False,False
ORD_772396,CUST_073,2023-09-21,2023,9,3,Thursday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,5.0,15.0,Digital Wallet,Budget (<$6),91,Fall,False,False,False
ORD_624053,CUST_014,2023-09-01,2023,9,3,Friday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Credit Card,Budget (<$6),91,Fall,False,False,False
ORD_275578,CUST_026,2023-06-11,2023,6,2,Sunday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,3.0,54.0,Cash,Premium (>$12),92,Summer,True,False,False
ORD_763204,CUST_041,2022-07-16,2022,7,3,Saturday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,1.0,18.0,Credit Card,Premium (>$12),96,Summer,True,False,False
ORD_638888,CUST_063,2023-08-22,2023,8,3,Tuesday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,5.0,90.0,Credit Card,Premium (>$12),97,Summer,False,False,False
ORD_620721,CUST_048,2022-07-01,2022,7,3,Friday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,5.0,15.0,Digital Wallet,Budget (<$6),96,Summer,False,False,False
ORD_739046,CUST_013,2022-03-24,2022,3,1,Thursday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Cash,Budget (<$6),73,Spring,False,False,True
ORD_896514,CUST_080,2023-09-28,2023,9,3,Thursday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,2.0,6.0,Digital Wallet,Budget (<$6),91,Fall,False,True,False
ORD_136189,CUST_038,2022-03-04,2022,3,1,Friday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,1.0,12.0,Cash,Mid-range ($6-12),73,Spring,False,False,False
ORD_301417,CUST_041,2022-01-18,2022,1,1,Tuesday,Side Dishes,Grilled Vegetables,Savoury,Hot,Healthy,Plant-Based,5.0,2.0,10.0,Unknown,Budget (<$6),62,Winter,False,True,False
ORD_741747,CUST_079,2022-11-29,2022,11,4,Tuesday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,4.0,4.0,Cash,Budget (<$6),71,Fall,False,False,False
ORD_263818,CUST_096,2022-06-17,2022,6,2,Friday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,5.0,15.0,Credit Card,Budget (<$6),92,Summer,False,True,False
ORD_612057,CUST_026,2022-12-05,2022,12,4,Monday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,2.0,10.0,Digital Wallet,Budget (<$6),63,Winter,False,False,True
ORD_618816,CUST_083,2023-07-25,2023,7,3,Tuesday,Main Dishes,Vegetarian Platter,Savoury,Hot,Healthy,Plant-Based,14.0,1.0,14.0,Cash,Premium (>$12),96,Summer,False,True,False
ORD_555891,CUST_052,2022-12-24,2022,12,4,Saturday,Desserts,Fruit Salad,Sweet-Fresh,Cold,Healthy,Sweet-Fruit,4.0,2.0,8.0,Credit Card,Budget (<$6),63,Winter,True,True,True
ORD_989400,CUST_051,2022-12-11,2022,12,4,Sunday,Starters,Beef Chili,Savoury-Spicy,Hot,Indulgent,Protein-Red Meat,7.0,1.0,7.0,Cash,Mid-range ($6-12),63,Winter,True,False,False
ORD_286429,CUST_078,2023-10-12,2023,10,4,Thursday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,3.0,36.0,Credit Card,Mid-range ($6-12),82,Fall,False,False,False
ORD_356227,CUST_028,2023-01-19,2023,1,1,Thursday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,1.0,3.0,Digital Wallet,Budget (<$6),62,Winter,False,True,False
ORD_343154,CUST_071,2023-04-20,2023,4,2,Thursday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,4.0,80.0,Cash,Premium (>$12),80,Spring,False,False,False
ORD_300741,CUST_078,2022-08-01,2022,8,3,Monday,Desserts,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,3.0,12.0,Credit Card,Budget (<$6),97,Summer,False,False,False
ORD_871342,CUST_023,2022-06-05,2022,6,2,Sunday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,3.0,36.0,Credit Card,Mid-range ($6-12),92,Summer,True,False,False
ORD_776509,CUST_072,2022-04-01,2022,4,2,Friday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,2.0,10.0,Credit Card,Budget (<$6),80,Spring,False,False,False
ORD_297449,CUST_093,2022-06-02,2022,6,2,Thursday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,1.0,5.0,Unknown,Budget (<$6),92,Summer,False,False,True
ORD_878120,CUST_048,2022-01-25,2022,1,1,Tuesday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,3.0,12.0,Cash,Budget (<$6),62,Winter,False,False,False
ORD_366364,CUST_021,2022-11-30,2022,11,4,Wednesday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,4.0,20.0,Cash,Budget (<$6),71,Fall,False,False,True
ORD_134328,CUST_031,2023-01-22,2023,1,1,Sunday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,1.0,8.0,Credit Card,Mid-range ($6-12),62,Winter,True,False,False
ORD_222259,CUST_069,2022-09-30,2022,9,3,Friday,Desserts,Unknown,Unknown,Unknown,Unknown,Unknown,6.0,3.0,18.0,Unknown,Budget (<$6),91,Fall,False,False,False
ORD_470330,CUST_055,2022-02-13,2022,2,1,Sunday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,4.0,20.0,Digital Wallet,Budget (<$6),66,Winter,True,False,False
ORD_416082,CUST_078,2023-02-06,2023,2,1,Monday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,3.0,54.0,Cash,Premium (>$12),66,Winter,False,False,False
ORD_703518,CUST_070,2022-08-17,2022,8,3,Wednesday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,2.0,12.0,Cash,Budget (<$6),97,Summer,False,False,True
ORD_974879,CUST_048,2022-01-07,2022,1,1,Friday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,5.0,15.0,Digital Wallet,Budget (<$6),62,Winter,False,True,False
ORD_900547,CUST_043,2022-05-25,2022,5,2,Wednesday,Starters,French Fries,Savoury,Hot,Indulgent,Carb-Fried,4.0,2.0,8.0,Digital Wallet,Budget (<$6),86,Spring,False,False,False
ORD_955031,CUST_047,2022-08-21,2022,8,3,Sunday,Side Dishes,Garlic Bread,Savoury,Hot,Moderate,Carb-Bread,4.0,1.0,4.0,Credit Card,Budget (<$6),97,Summer,True,False,False
ORD_747641,CUST_052,2023-09-22,2023,9,3,Friday,Main Dishes,Steak,Savoury,Hot,Indulgent,Protein-Red Meat,20.0,1.0,20.0,Cash,Premium (>$12),91,Fall,False,False,False
ORD_440204,CUST_093,2023-08-06,2023,8,3,Sunday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,2.0,10.0,Digital Wallet,Budget (<$6),97,Summer,True,False,True
ORD_375050,CUST_096,2022-06-24,2022,6,2,Friday,Starters,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,1.0,5.0,Digital Wallet,Budget (<$6),92,Summer,False,False,False
ORD_356514,CUST_003,2022-08-11,2022,8,3,Thursday,Side Dishes,Onion Rings,Savoury,Hot,Indulgent,Carb-Fried,5.0,1.0,5.0,Cash,Budget (<$6),97,Summer,False,False,False
ORD_175526,CUST_098,2023-02-24,2023,2,1,Friday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,3.0,36.0,Cash,Mid-range ($6-12),66,Winter,False,False,False
ORD_651568,CUST_083,2023-06-26,2023,6,2,Monday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Credit Card,Budget (<$6),92,Summer,False,False,False
ORD_123516,CUST_040,2022-08-18,2022,8,3,Thursday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,2.0,5.0,Cash,Budget (<$6),97,Summer,False,False,False
ORD_568539,CUST_024,2022-12-19,2022,12,4,Monday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,1.0,4.0,Credit Card,Budget (<$6),63,Winter,False,False,False
ORD_317886,CUST_039,2023-10-08,2023,10,4,Sunday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,2.0,8.0,Cash,Budget (<$6),82,Fall,True,False,False
ORD_293284,CUST_076,2023-02-12,2023,2,1,Sunday,Drinks,Water,Neutral,Cold,Healthy,Beverage-Water,1.0,5.0,5.0,Cash,Budget (<$6),66,Winter,True,False,False
ORD_274685,CUST_010,2022-10-02,2022,10,4,Sunday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,5.0,60.0,Digital Wallet,Mid-range ($6-12),82,Fall,True,False,False
ORD_350612,CUST_062,2023-01-15,2023,1,1,Sunday,Starters,Sweet Potato Fries,Savoury-Sweet,Hot,Moderate,Carb-Fried,5.0,3.0,15.0,Credit Card,Budget (<$6),62,Winter,True,True,False
ORD_884647,CUST_025,2023-08-24,2023,8,3,Thursday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,2.0,14.0,Cash,Mid-range ($6-12),97,Summer,False,False,True
ORD_788614,CUST_085,2022-08-18,2022,8,3,Thursday,Drinks,Unknown,Unknown,Unknown,Unknown,Unknown,2.5,3.0,7.5,Digital Wallet,Budget (<$6),97,Summer,False,False,False
ORD_594001,CUST_039,2022-08-21,2022,8,3,Sunday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,1.0,3.0,Credit Card,Budget (<$6),97,Summer,True,False,False
ORD_803087,CUST_100,2023-12-11,2023,12,4,Monday,Main Dishes,Salmon,Savoury,Hot,Healthy,Protein-Seafood,18.0,4.0,72.0,Unknown,Premium (>$12),63,Winter,False,False,False
ORD_432730,CUST_039,2022-04-11,2022,4,2,Monday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,1.0,7.0,Digital Wallet,Mid-range ($6-12),80,Spring,False,False,True
ORD_869732,CUST_047,2022-12-03,2022,12,4,Saturday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,2.0,10.0,Credit Card,Budget (<$6),63,Winter,True,False,False
ORD_621564,CUST_049,2022-04-25,2022,4,2,Monday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,3.0,12.0,Credit Card,Budget (<$6),80,Spring,False,False,False
ORD_321602,CUST_085,2022-12-09,2022,12,4,Friday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,2.0,24.0,Cash,Mid-range ($6-12),63,Winter,False,False,False
ORD_583547,CUST_078,2022-04-05,2022,4,2,Tuesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,5.0,75.0,Cash,Premium (>$12),80,Spring,False,False,False
ORD_692526,CUST_026,2022-01-29,2022,1,1,Saturday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,4.0,10.0,Digital Wallet,Budget (<$6),62,Winter,True,False,False
ORD_922775,CUST_024,2022-09-17,2022,9,3,Saturday,Main Dishes,Pasta Alfredo,Savoury-Creamy,Hot,Indulgent,Carb-Pasta,12.0,2.0,24.0,Credit Card,Mid-range ($6-12),91,Fall,True,False,False
ORD_490325,CUST_082,2023-02-22,2023,2,1,Wednesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,5.0,75.0,Digital Wallet,Premium (>$12),66,Winter,False,False,False
ORD_816472,CUST_011,2023-11-03,2023,11,4,Friday,Main Dishes,Vegetarian Platter,Savoury,Hot,Healthy,Plant-Based,14.0,4.0,56.0,Digital Wallet,Premium (>$12),71,Fall,False,True,False
ORD_838338,CUST_078,2022-09-02,2022,9,3,Friday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,4.0,12.0,Cash,Budget (<$6),91,Fall,False,True,False
ORD_413334,CUST_076,2023-05-29,2023,5,2,Monday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,3.0,9.0,Digital Wallet,Budget (<$6),86,Spring,False,True,False
ORD_878885,CUST_017,2023-07-17,2023,7,3,Monday,Starters,Nachos Grande,Savoury-Spicy,Hot,Indulgent,Carb-Fried,10.0,5.0,50.0,Digital Wallet,Mid-range ($6-12),96,Summer,False,False,True
ORD_982306,CUST_096,2023-09-11,2023,9,3,Monday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,2.0,30.0,Digital Wallet,Premium (>$12),91,Fall,False,False,False
ORD_291379,CUST_042,2023-04-04,2023,4,2,Tuesday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,5.0,40.0,Cash,Mid-range ($6-12),80,Spring,False,False,False
ORD_252931,CUST_087,2023-08-04,2023,8,3,Friday,Desserts,Brownie,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,4.0,24.0,Cash,Budget (<$6),97,Summer,False,False,False
ORD_903547,CUST_063,2023-07-08,2023,7,3,Saturday,Desserts,Unknown,Unknown,Unknown,Unknown,Unknown,6.0,5.0,30.0,Cash,Budget (<$6),96,Summer,True,False,False
ORD_389122,CUST_076,2023-03-26,2023,3,1,Sunday,Starters,Cheese Fries,Savoury-Cheesy,Hot,Indulgent,Carb-Fried,5.0,5.0,25.0,Digital Wallet,Budget (<$6),73,Spring,True,False,False
ORD_977457,CUST_017,2023-01-26,2023,1,1,Thursday,Desserts,Chocolate Cake,Sweet,Room Temp,Indulgent,Sweet-Chocolate,6.0,5.0,30.0,Credit Card,Budget (<$6),62,Winter,False,False,True
ORD_258418,CUST_093,2022-12-01,2022,12,4,Thursday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,1.0,15.0,Credit Card,Premium (>$12),63,Winter,False,False,False
ORD_316668,CUST_073,2023-03-31,2023,3,1,Friday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,3.0,9.0,Digital Wallet,Budget (<$6),73,Spring,False,False,False
ORD_746068,CUST_072,2023-11-10,2023,11,4,Friday,Desserts,Ice Cream,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,5.0,4.0,20.0,Credit Card,Budget (<$6),71,Fall,False,False,True
ORD_601773,CUST_092,2022-10-21,2022,10,4,Friday,Desserts,Cheesecake,Sweet-Creamy,Cold,Indulgent,Sweet-Dairy,7.0,4.0,28.0,Credit Card,Mid-range ($6-12),82,Fall,False,False,True
ORD_730536,CUST_079,2023-11-09,2023,11,4,Thursday,Drinks,Orange Juice,Sweet-Fresh,Cold,Healthy,Beverage-Juice,3.0,3.0,9.0,Cash,Budget (<$6),71,Fall,False,False,False
ORD_509453,CUST_011,2023-02-13,2023,2,1,Monday,Starters,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,2.0,10.0,Credit Card,Budget (<$6),66,Winter,False,False,False
ORD_464844,CUST_017,2023-11-23,2023,11,4,Thursday,Starters,Sweet Potato Fries,Savoury-Sweet,Hot,Moderate,Carb-Fried,5.0,5.0,25.0,Digital Wallet,Budget (<$6),71,Fall,False,True,False
ORD_186634,CUST_074,2023-06-06,2023,6,2,Tuesday,Starters,Nachos Grande,Savoury-Spicy,Hot,Indulgent,Carb-Fried,10.0,1.0,10.0,Cash,Mid-range ($6-12),92,Summer,False,False,True
ORD_498073,CUST_060,2023-11-11,2023,11,4,Saturday,Starters,Chicken Melt,Savoury-Cheesy,Hot,Indulgent,Protein-Poultry,8.0,2.0,16.0,Digital Wallet,Mid-range ($6-12),71,Fall,True,False,False
ORD_967427,CUST_024,2023-06-13,2023,6,2,Tuesday,Main Dishes,Grilled Chicken,Savoury,Hot,Healthy,Protein-Poultry,15.0,2.0,30.0,Cash,Premium (>$12),92,Summer,False,False,False
ORD_169284,CUST_083,2022-03-09,2022,3,1,Wednesday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,5.0,20.0,Digital Wallet,Budget (<$6),73,Spring,False,False,False
ORD_556509,CUST_072,2022-07-25,2022,7,3,Monday,Drinks,Coca Cola,Sweet,Cold,Indulgent,Beverage-Soda,2.5,4.0,10.0,Digital Wallet,Budget (<$6),96,Summer,False,False,False
ORD_157653,CUST_035,2023-04-26,2023,4,2,Wednesday,Side Dishes,Unknown,Unknown,Unknown,Unknown,Unknown,4.0,2.0,8.0,Credit Card,Budget (<$6),80,Spring,False,False,False
ORD_882770,CUST_073,2022-12-09,2022,12,4,Friday,Side Dishes,Mashed Potatoes,Savoury-Creamy,Hot,Moderate,Carb-Potato,4.0,4.0,16.0,Credit Card,Budget (<$6),63,Winter,False,False,False
ORD_159276,CUST_057,2023-01-22,2023,1,1,Sunday,Side Dishes,Side Salad,Fresh,Cold,Healthy,Plant-Based,3.0,3.0,9.0,Credit Card,Budget (<$6),62,Winter,True,True,False
ORD_194187,CUST_032,2022-12-16,2022,12,4,Friday,Drinks,Orange Juice,Sweet-Fresh,Cold,Healthy,Beverage-Juice,3.0,1.0,3.0,Cash,Budget (<$6),63,Winter,False,False,False
ORD_849645,CUST_040,2023-06-05,2023,6,2,Monday,Starters,Unknown,Unknown,Unknown,Unknown,Unknown,5.0,1.0,5.0,Cash,Budget (<$6),92,Summer,False,False,False
ORD_910452,CUST_033,2023-11-28,2023,11,4,Tuesday,Drinks,Lemonade,Sweet-Sour,Cold,Moderate,Beverage-Juice,3.0,4.0,12.0,Cash,Budget (<$6),71,Fall,False,False,False
